file path,file type,any rate
functions\math\erfc.py,untyped,0
functions\math\erfcinv.py,untyped,0
functions\math\erfcx.py,untyped,0
functions\math\erfinv.py,untyped,0
functions\math\exponential.py,untyped,0
functions\math\exponential_m1.py,untyped,0
functions\math\fft.py,untyped,0
functions\math\fix.py,untyped,0
functions\math\floor.py,untyped,0
functions\math\fmod.py,untyped,0
functions\math\hyperbolic.py,untyped,0
functions\math\identity.py,untyped,0
functions\math\inv.py,untyped,0
functions\math\lgamma.py,untyped,0
functions\math\linear_interpolate.py,untyped,0
functions\math\logarithm_1p.py,untyped,0
functions\math\logsumexp.py,untyped,0
functions\math\log_ndtr.py,untyped,0
functions\math\matmul.py,untyped,0
functions\math\maximum.py,untyped,0
functions\math\minimum.py,untyped,0
functions\math\minmax.py,untyped,0
functions\math\ndtr.py,untyped,0
functions\math\ndtri.py,untyped,0
functions\math\polygamma.py,untyped,0
functions\math\prod.py,untyped,0
functions\math\scale.py,untyped,0
functions\math\sign.py,untyped,0
functions\math\sparse_matmul.py,untyped,0
functions\math\sqrt.py,untyped,0
functions\math\square.py,untyped,0
functions\math\sum.py,untyped,0
functions\math\tensordot.py,untyped,0
functions\math\trigonometric.py,untyped,0
functions\math\zeta.py,untyped,0
functions\math\__init__.py,untyped,0
functions\noise\dropout.py,untyped,0
functions\noise\gaussian.py,untyped,0
functions\noise\gumbel_softmax.py,untyped,0
functions\noise\simplified_dropconnect.py,untyped,0
functions\noise\zoneout.py,untyped,0
functions\noise\__init__.py,untyped,0
functions\normalization\batch_normalization.py,untyped,0
functions\normalization\batch_renormalization.py,untyped,0
functions\normalization\decorrelated_batch_normalization.py,untyped,0
functions\normalization\group_normalization.py,untyped,0
functions\normalization\l2_normalization.py,untyped,0
functions\normalization\layer_normalization.py,untyped,0
functions\normalization\local_response_normalization.py,untyped,0
functions\normalization\__init__.py,untyped,0
functions\pooling\average_pooling_2d.py,untyped,0
functions\pooling\average_pooling_nd.py,untyped,0
functions\pooling\average_pooling_nd_kernel.py,untyped,0
functions\pooling\max_pooling_nd.py,untyped,0
functions\pooling\max_pooling_nd_kernel.py,untyped,0
functions\pooling\pooling_2d.py,untyped,0
functions\pooling\pooling_nd.py,untyped,0
functions\pooling\pooling_nd_kernel.py,untyped,0
functions\pooling\roi_average_align_2d.py,untyped,0
functions\pooling\roi_average_pooling_2d.py,untyped,0
functions\pooling\roi_max_align_2d.py,untyped,0
functions\pooling\roi_max_pooling_2d.py,untyped,0
functions\pooling\roi_pooling_2d.py,untyped,0
functions\pooling\spatial_pyramid_pooling_2d.py,untyped,0
functions\pooling\unpooling_2d.py,untyped,0
functions\pooling\unpooling_nd.py,untyped,0
functions\pooling\upsampling_2d.py,untyped,0
functions\pooling\__init__.py,untyped,0
functions\rnn\lstm.py,untyped,0
functions\rnn\n_step_gru.py,untyped,0
functions\rnn\n_step_lstm.py,untyped,0
functions\rnn\n_step_rnn.py,untyped,0
functions\rnn\slstm.py,untyped,0
functions\rnn\tree_lstm.py,untyped,0
functions\rnn\__init__.py,untyped,0
functions\theano\theano_function.py,untyped,0
functions\theano\__init__.py,untyped,0
functions\util\forget.py,untyped,0
functions\util\__init__.py,untyped,0
functions\__init__.py,untyped,0
function_hook.py,untyped,0
function_hooks\cuda_profile.py,untyped,0
function_hooks\cupy_memory_profile.py,untyped,0
function_hooks\debug_print.py,untyped,0
function_hooks\timer.py,untyped,0
function_hooks\__init__.py,untyped,0
function_node.py,untyped,0
gradient_check.py,untyped,0
graph_optimizations\static_graph.py,untyped,0
graph_optimizations\static_graph_utilities.py,untyped,0
graph_optimizations\__init__.py,untyped,0
initializer.py,typed,0.0
initializers\constant.py,untyped,0
initializers\normal.py,untyped,0
initializers\orthogonal.py,untyped,0
initializers\sampling.py,untyped,0
initializers\uniform.py,untyped,0
initializers\__init__.py,typed,0.0
iterators\dali_iterator.py,untyped,0
iterators\multiprocess_iterator.py,untyped,0
iterators\multithread_iterator.py,untyped,0
iterators\order_samplers.py,untyped,0
iterators\serial_iterator.py,untyped,0
iterators\_statemachine.py,untyped,0
iterators\__init__.py,untyped,0
link.py,typed,0.0
links\activation\maxout.py,untyped,0
links\activation\prelu.py,untyped,0
links\activation\simplified_dropconnect.py,untyped,0
links\activation\swish.py,untyped,0
links\activation\__init__.py,untyped,0
links\caffe\caffe_function.py,untyped,0
links\caffe\protobuf3\caffe_pb2.py,untyped,0
links\caffe\protobuf3\__init__.py,untyped,0
links\caffe\__init__.py,untyped,0
links\connection\bias.py,untyped,0
links\connection\bilinear.py,untyped,0
links\connection\convolution_2d.py,untyped,0
links\connection\convolution_nd.py,untyped,0
links\connection\deconvolution_2d.py,untyped,0
links\connection\deconvolution_nd.py,untyped,0
links\connection\deformable_convolution_2d.py,untyped,0
links\connection\depthwise_convolution_2d.py,untyped,0
links\connection\dilated_convolution_2d.py,untyped,0
links\connection\embed_id.py,untyped,0
links\connection\highway.py,untyped,0
links\connection\inception.py,untyped,0
links\connection\inceptionbn.py,untyped,0
links\connection\linear.py,typed,0.0
links\connection\local_convolution_2d.py,untyped,0
links\connection\mlp_convolution_2d.py,untyped,0
links\connection\parameter.py,untyped,0
links\connection\scale.py,untyped,0
links\connection\__init__.py,untyped,0
links\loss\black_out.py,untyped,0
links\loss\crf1d.py,untyped,0
links\loss\hierarchical_softmax.py,untyped,0
links\loss\negative_sampling.py,untyped,0
links\loss\__init__.py,untyped,0
links\model\classifier.py,untyped,0
links\model\vision\googlenet.py,untyped,0
links\model\vision\resnet.py,untyped,0
links\model\vision\vgg.py,untyped,0
links\model\vision\__init__.py,untyped,0
links\model\__init__.py,untyped,0
links\normalization\batch_normalization.py,untyped,0
links\normalization\batch_renormalization.py,untyped,0
links\normalization\decorrelated_batch_normalization.py,untyped,0
links\normalization\group_normalization.py,untyped,0
links\normalization\layer_normalization.py,untyped,0
links\normalization\__init__.py,untyped,0
links\rnn\gru.py,untyped,0
links\rnn\lstm.py,untyped,0
links\rnn\mgu.py,untyped,0
links\rnn\n_step_gru.py,untyped,0
links\rnn\n_step_lstm.py,untyped,0
links\rnn\n_step_rnn.py,untyped,0
links\rnn\peephole.py,untyped,0
links\rnn\tree_lstm.py,untyped,0
links\rnn\zoneoutlstm.py,untyped,0
links\rnn\__init__.py,untyped,0
links\theano\theano_function.py,untyped,0
links\theano\__init__.py,untyped,0
links\__init__.py,untyped,0
link_hook.py,typed,0.0
link_hooks\spectral_normalization.py,untyped,0
link_hooks\timer.py,untyped,0
link_hooks\weight_standardization.py,untyped,0
link_hooks\__init__.py,untyped,0
memory_layouts.py,untyped,0
optimizer.py,untyped,0
optimizers\adam.py,untyped,0
optimizers\ada_delta.py,untyped,0
optimizers\ada_grad.py,untyped,0
optimizers\corrected_momentum_sgd.py,untyped,0
optimizers\momentum_sgd.py,untyped,0
optimizers\msvag.py,untyped,0
optimizers\nesterov_ag.py,untyped,0
optimizers\rmsprop.py,untyped,0
optimizers\rmsprop_graves.py,untyped,0
optimizers\sgd.py,untyped,0
optimizers\smorms3.py,untyped,0
optimizers\__init__.py,untyped,0
optimizer_hooks\gradient_clipping.py,untyped,0
optimizer_hooks\gradient_hard_clipping.py,untyped,0
optimizer_hooks\gradient_lars.py,untyped,0
optimizer_hooks\gradient_noise.py,untyped,0
optimizer_hooks\lasso.py,untyped,0
optimizer_hooks\weight_decay.py,untyped,0
optimizer_hooks\__init__.py,untyped,0
reporter.py,untyped,0
sequential.py,untyped,0
serializer.py,untyped,0
serializers\hdf5.py,untyped,0
serializers\npz.py,untyped,0
serializers\__init__.py,untyped,0
testing\array.py,untyped,0
testing\attr.py,untyped,0
testing\backend.py,untyped,0
testing\condition.py,untyped,0
testing\distribution_test.py,untyped,0
testing\doctest_helper.py,untyped,0
testing\function_link.py,untyped,0
testing\helper.py,untyped,0
testing\matrix.py,untyped,0
testing\parameterized.py,typed,0.0
testing\random.py,untyped,0
testing\serializer.py,untyped,0
testing\training.py,untyped,0
testing\unary_math_function_test.py,untyped,0
testing\_bundle.py,untyped,0
testing\_distribution_test.py,untyped,0
testing\__init__.py,untyped,0
training\extension.py,untyped,0
training\extensions\computational_graph.py,untyped,0
training\extensions\evaluator.py,untyped,0
training\extensions\exponential_shift.py,untyped,0
training\extensions\fail_on_nonnumber.py,untyped,0
training\extensions\inverse_shift.py,untyped,0
training\extensions\linear_shift.py,untyped,0
training\extensions\log_report.py,untyped,0
training\extensions\micro_average.py,untyped,0
training\extensions\multistep_shift.py,untyped,0
training\extensions\parameter_statistics.py,untyped,0
training\extensions\plot_report.py,untyped,0
training\extensions\polynomial_shift.py,untyped,0
training\extensions\print_report.py,untyped,0
training\extensions\progress_bar.py,untyped,0
training\extensions\snapshot_writers.py,untyped,0
training\extensions\step_shift.py,untyped,0
training\extensions\util.py,untyped,0
training\extensions\value_observation.py,untyped,0
training\extensions\variable_statistics_plot.py,untyped,0
