file path,file type,any rate
scipy\interpolate\_pade.py,untyped,0
scipy\interpolate\_rbfinterp.py,untyped,0
scipy\interpolate\_rbfinterp_pythran.py,untyped,0
scipy\interpolate\__init__.py,untyped,0
scipy\io\arff\arffread.py,untyped,0
scipy\io\arff\setup.py,untyped,0
scipy\io\arff\tests\test_arffread.py,untyped,0
scipy\io\arff\tests\__init__.py,untyped,0
scipy\io\arff\__init__.py,untyped,0
scipy\io\harwell_boeing\hb.py,untyped,0
scipy\io\harwell_boeing\setup.py,untyped,0
scipy\io\harwell_boeing\tests\test_fortran_format.py,untyped,0
scipy\io\harwell_boeing\tests\test_hb.py,untyped,0
scipy\io\harwell_boeing\tests\__init__.py,untyped,0
scipy\io\harwell_boeing\_fortran_format_parser.py,untyped,0
scipy\io\harwell_boeing\__init__.py,untyped,0
scipy\io\idl.py,untyped,0
scipy\io\matlab\byteordercodes.py,untyped,0
scipy\io\matlab\mio.py,untyped,0
scipy\io\matlab\mio4.py,untyped,0
scipy\io\matlab\mio5.py,untyped,0
scipy\io\matlab\mio5_params.py,untyped,0
scipy\io\matlab\miobase.py,untyped,0
scipy\io\matlab\setup.py,untyped,0
scipy\io\matlab\tests\test_byteordercodes.py,untyped,0
scipy\io\matlab\tests\test_mio.py,untyped,0
scipy\io\matlab\tests\test_mio5_utils.py,untyped,0
scipy\io\matlab\tests\test_miobase.py,untyped,0
scipy\io\matlab\tests\test_mio_funcs.py,untyped,0
scipy\io\matlab\tests\test_mio_utils.py,untyped,0
scipy\io\matlab\tests\test_pathological.py,untyped,0
scipy\io\matlab\tests\test_streams.py,untyped,0
scipy\io\matlab\tests\__init__.py,untyped,0
scipy\io\matlab\__init__.py,untyped,0
scipy\io\mmio.py,untyped,0
scipy\io\netcdf.py,untyped,0
scipy\io\setup.py,untyped,0
scipy\io\tests\test_fortran.py,untyped,0
scipy\io\tests\test_idl.py,untyped,0
scipy\io\tests\test_mmio.py,untyped,0
scipy\io\tests\test_netcdf.py,untyped,0
scipy\io\tests\test_paths.py,untyped,0
scipy\io\tests\test_wavfile.py,untyped,0
scipy\io\tests\__init__.py,untyped,0
scipy\io\wavfile.py,untyped,0
scipy\io\_fortran.py,untyped,0
scipy\io\__init__.py,untyped,0
scipy\linalg\basic.py,untyped,0
scipy\linalg\blas.py,untyped,0
scipy\linalg\decomp.py,untyped,0
scipy\linalg\decomp_cholesky.py,untyped,0
scipy\linalg\decomp_lu.py,untyped,0
scipy\linalg\decomp_qr.py,untyped,0
scipy\linalg\decomp_schur.py,untyped,0
scipy\linalg\decomp_svd.py,untyped,0
scipy\linalg\flinalg.py,untyped,0
scipy\linalg\interpolative.py,untyped,0
scipy\linalg\lapack.py,untyped,0
scipy\linalg\matfuncs.py,untyped,0
scipy\linalg\misc.py,untyped,0
scipy\linalg\setup.py,untyped,0
scipy\linalg\special_matrices.py,untyped,0
scipy\linalg\tests\test_basic.py,untyped,0
scipy\linalg\tests\test_blas.py,untyped,0
scipy\linalg\tests\test_build.py,untyped,0
scipy\linalg\tests\test_cython_blas.py,untyped,0
scipy\linalg\tests\test_cython_lapack.py,untyped,0
scipy\linalg\tests\test_decomp.py,untyped,0
scipy\linalg\tests\test_decomp_cholesky.py,untyped,0
scipy\linalg\tests\test_decomp_cossin.py,untyped,0
scipy\linalg\tests\test_decomp_ldl.py,untyped,0
scipy\linalg\tests\test_decomp_polar.py,untyped,0
scipy\linalg\tests\test_decomp_update.py,untyped,0
scipy\linalg\tests\test_fblas.py,untyped,0
